

Data analysis for each instance 
AVG,MED,MAX,MIN
0.259,0.281,0.336,0,
0.143,0.141,0.281,-0.004,
0.195,0.204,0.309,0,
0.195,0.197,0.28,0,
0.271,0.283,0.341,0,
0.133,0.129,0.248,0,
0.189,0.197,0.3,-0.013,
0.196,0.204,0.303,0,
0.278,0.284,0.352,0,
0.272,0.286,0.357,0,
0.203,0.213,0.319,0,
0.113,0.117,0.233,-0.155,
0.143,0.146,0.271,-0.039,
0.275,0.284,0.361,0,
0.129,0.135,0.29,-0.06,
0.274,0.281,0.331,0,
0.287,0.297,0.373,0,
0.18,0.182,0.272,-0.031,
0.293,0.299,0.356,0,
0.272,0.277,0.336,0,
0.284,0.289,0.35,0,
0.277,0.291,0.351,0,
0.314,0.326,0.361,0,
0.181,0.185,0.257,0,
0.233,0.254,0.351,0,
0.156,0.154,0.272,-0.019,
0.194,0.199,0.305,-0.113,
0.252,0.265,0.339,0,
0.226,0.231,0.335,0,
0.22,0.22,0.301,0,
0.25,0.253,0.363,0,
0.267,0.276,0.339,0,
0.276,0.279,0.346,0,
0.26,0.278,0.331,0,
0.154,0.155,0.256,0,
0.079,0.077,0.196,-0.055,
0.26,0.268,0.345,0,
0.15,0.148,0.285,0,
0.152,0.154,0.269,0,
0.232,0.241,0.313,-0.019,
0.269,0.283,0.344,0,
0.211,0.227,0.31,-0.066,
0.254,0.27,0.316,0,
0.237,0.249,0.313,0,
0.281,0.294,0.359,0,
0.128,0.127,0.277,-0.002,
0.223,0.233,0.335,0,
0.288,0.298,0.333,0,
0.116,0.121,0.233,0,
0.352,0.369,0.369,0,
0.207,0.209,0.294,0,
0.254,0.261,0.331,0,
0.135,0.134,0.267,-0.035,
0.289,0.294,0.363,0,
0.195,0.199,0.316,0,
0.259,0.265,0.351,0,
0.287,0.3,0.361,0,
0.179,0.182,0.307,0,
0.279,0.283,0.356,0,
0.262,0.281,0.347,-0.068,
0.134,0.132,0.277,0,
0.176,0.177,0.278,0,
0.196,0.2,0.297,0,
0.269,0.274,0.345,0,
0.196,0.201,0.287,0,
0.097,0.096,0.239,-0.009,
0.256,0.267,0.348,0,
0.257,0.281,0.347,0,
0.215,0.216,0.309,0,
0.194,0.204,0.285,0,
0.25,0.255,0.311,0,
0.267,0.28,0.347,0,
0.249,0.258,0.325,0,
0.198,0.193,0.319,0,
0.278,0.286,0.354,0,
0.126,0.129,0.261,-0.093,
0.152,0.157,0.285,-0.044,
0.255,0.272,0.331,0,
0.167,0.171,0.277,0,
0.185,0.188,0.34,-0.05,
0.266,0.281,0.344,0,
0.285,0.298,0.368,0,
0.28,0.292,0.366,0,
0.272,0.281,0.35,0,
0.262,0.27,0.34,0,
0.289,0.296,0.338,0,
0.284,0.293,0.367,0,
0.257,0.271,0.335,0,
0.281,0.291,0.369,0,
0.154,0.16,0.28,-0.046,
0.275,0.281,0.347,0,
0.227,0.24,0.317,-0.071,
0.094,0.092,0.261,-0.081,
0.226,0.239,0.343,0,
0.27,0.275,0.37,0,
0.23,0.242,0.335,-0.033,
0.138,0.143,0.263,-0.035,
0.269,0.273,0.334,0,
0.248,0.259,0.326,0,
0.269,0.275,0.336,0,
0.084,0.08,0.185,-0.069,
0.237,0.244,0.314,0,
0.237,0.239,0.296,0,
0.21,0.211,0.291,0,
0.244,0.248,0.321,0,
0.276,0.281,0.35,0,
0.227,0.228,0.322,0,
0.296,0.301,0.359,0,
0.245,0.255,0.348,0,
0.129,0.126,0.275,-0.022,
0.317,0.325,0.387,0,
0.184,0.189,0.314,0,
0.1,0.101,0.242,-0.058,
0.274,0.285,0.355,0,
0.075,0.087,0.217,-0.115,
0.145,0.152,0.273,-0.028,
0.256,0.261,0.323,0,
0.168,0.168,0.315,0,
0.274,0.282,0.336,0,
0.278,0.286,0.328,0,
0.225,0.233,0.292,0,
0.265,0.272,0.344,0,
0.274,0.28,0.348,0,
0.279,0.294,0.363,0,
0.278,0.287,0.348,0,
0.339,0.342,0.354,0,
0.102,0.105,0.215,-0.033,
0.262,0.274,0.323,0,
0.126,0.119,0.227,-0.002,
0.196,0.199,0.268,0,
0.185,0.193,0.305,-0.08,
0.269,0.278,0.348,0,
0.277,0.288,0.343,0,
0.266,0.273,0.345,0,
0.153,0.153,0.278,-0.056,
0.198,0.205,0.313,0,
0.149,0.151,0.263,0,
0.259,0.271,0.329,0,
0.28,0.292,0.369,0,
0.128,0.133,0.273,-0.141,
0.142,0.153,0.282,-0.073,
0.158,0.157,0.283,0,
0.204,0.209,0.273,0,
0.138,0.144,0.273,0,
0.282,0.29,0.353,0,
0.21,0.217,0.291,0,
0.213,0.221,0.33,0,
0.273,0.287,0.339,0,
0.279,0.287,0.347,0,
0.293,0.299,0.358,0,
0.221,0.23,0.283,0,
0.19,0.192,0.288,0,
0.279,0.296,0.352,0,
0.19,0.197,0.3,0,
0.157,0.161,0.294,0,
0.192,0.193,0.302,0,
0.096,0.098,0.197,-0.067,
0.164,0.171,0.274,0,
0.139,0.13,0.292,0,
0.245,0.261,0.356,0,
0.234,0.245,0.323,0,
0.255,0.269,0.335,0,
0.262,0.273,0.319,0,
0.248,0.255,0.332,0,
0.275,0.279,0.342,0,
0.211,0.221,0.315,0,
0.192,0.198,0.332,-0.009,
0.08,0.093,0.183,-0.067,
0.226,0.233,0.324,0,
0.184,0.188,0.284,0,
0.264,0.273,0.342,0,
0.277,0.288,0.33,0,
0.207,0.223,0.304,-0.009,
0.206,0.209,0.303,0,
0.127,0.131,0.261,-0.083,
0.168,0.177,0.284,0,
0.247,0.274,0.338,0,
0.138,0.139,0.304,0,
0.103,0.112,0.243,-0.009,
0.171,0.17,0.298,0,
0.297,0.296,0.364,0,
0.163,0.165,0.339,-0.035,
0.262,0.271,0.35,0,
0.148,0.158,0.25,-0.018,
0.139,0.148,0.274,-0.088,
