

Data analysis for each instance 
AVG,MED,MAX,MIN
0,0,0,0,
-0.003,-0.003,0.021,-0.022,
-0.004,0,0.002,-0.132,
-0.013,0,0.022,-0.09,
-0.103,-0.067,0,-0.194,
0,0,0,0,
-0.031,-0.014,0,-0.112,
-0.018,0,0,-0.039,
-0.016,-0.016,0.012,-0.052,
-0.002,0,0.002,-0.013,
-0.089,-0.084,0.036,-0.246,
-0.009,-0.006,0.022,-0.105,
-0.019,-0.015,0,-0.044,
0.003,0.002,0.035,-0.048,
-0.123,-0.116,0.019,-0.161,
-0.003,0,0,-0.01,
0.003,0.003,0.006,0,
0.004,0.005,0.006,-0.014,
-0,0,0.001,-0.01,
-0.002,0,0.008,-0.087,
0,0,0.031,-0.033,
0.006,0.009,0.063,-0.086,
-0.092,-0.067,0,-0.132,
-0.035,-0.025,0.047,-0.269,
-0.016,-0.017,0,-0.03,
-0,0,0,-0.009,
-0.011,-0.015,0.021,-0.086,
-0.025,-0.017,0.001,-0.052,
-0.084,-0.095,0,-0.177,
0.061,0.068,0.07,-0.087,
0.007,0.007,0.032,-0.009,
0,0,0,0,
-0.009,0,0,-0.057,
-0.075,-0.076,-0.015,-0.078,
-0.023,0.002,0.063,-0.139,
-0.001,0,0,-0.006,
0,0,0,0,
-0.036,0,0.023,-0.096,
0,0,0,0,
-0,0,0,-0.005,
0,0,0,0,
0.003,0.004,0.004,0,
-0.046,-0.049,0,-0.068,
-0.006,0,0.002,-0.119,
0.007,0.006,0.051,0,
-0.013,-0.003,0,-0.091,
-0.07,-0.024,0.059,-0.292,
0.002,0.002,0.003,0,
0,0,0,0,
0.052,0.067,0.076,-0.007,
-0.014,-0,0.026,-0.096,
-0.01,-0.002,0,-0.061,
-0.007,0,0,-0.018,
0.007,0.006,0.075,0,
0,0,0,0,
0,0.002,0.002,-0.062,
0.007,0.009,0.01,-0.124,
-0.011,-0.003,0,-0.033,
-0.001,0,0.026,-0.046,
-0.037,-0.003,0.019,-0.096,
-0.007,0.003,0.038,-0.055,
-0.063,-0.055,0.028,-0.116,
-0.057,-0.066,0.027,-0.161,
0,0,0,0,
-0.005,-0.003,0,-0.017,
-0.001,0,0,-0.022,
0.086,0.089,0.089,0,
0,0,0,0,
-0.009,0.002,0.037,-0.1,
-0.039,-0.014,0.046,-0.21,
0.002,0.004,0.021,-0.108,
-0.008,-0.005,0,-0.044,
-0.033,-0.025,0,-0.06,
-0,0,0,-0.031,
-0.015,0,0.068,-0.194,
-0.089,-0.03,0,-0.161,
0,0,0,0,
-0.059,-0.06,0.011,-0.086,
-0.02,-0.02,0,-0.023,
-0.089,-0.066,0,-0.159,
-0.007,-0.007,0,-0.008,
-0.001,0.002,0.042,-0.03,
0.006,0.006,0.06,-0.001,
0,0,0,0,
-0.038,-0.064,0.045,-0.141,
-0.053,-0.047,0.056,-0.146,
0.009,0.009,0.009,0,
0.004,0.005,0.005,-0.019,
0.072,0.076,0.076,-0.046,
-0.022,-0.003,0.118,-0.308,
0.003,0.004,0.018,-0.071,
-0.017,-0.007,0,-0.036,
-0.002,-0.002,0,-0.004,
-0.003,0,0.022,-0.112,
0.009,0.011,0.019,-0.011,
0.024,0.007,0.05,-0.03,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.024,-0.009,0.015,-0.081,
-0.005,-0.004,0,-0.008,
-0.015,-0.015,0,-0.03,
-0.016,0,0,-0.07,
0,0,0,0,
0.009,0.004,0.065,-0.047,
0,0.006,0.049,-0.112,
0.015,0.006,0.041,-0.053,
-0.002,0,0.015,-0.052,
-0,0,0.007,-0.009,
-0,0,0,-0.017,
0.072,0.077,0.077,-0.051,
-0.005,0,0,-0.04,
0,0,0,-0,
-0.006,0.008,0.014,-0.096,
-0.002,-0.002,0,-0.003,
-0.021,-0.015,0,-0.054,
-0.02,-0.003,0.026,-0.095,
-0.033,0,0,-0.132,
-0.05,-0.042,-0.003,-0.064,
-0.021,-0.03,0.02,-0.086,
-0.018,-0.041,0.035,-0.068,
0.01,0.011,0.011,-0.002,
-0,0,0,-0.029,
0.007,0.008,0.011,-0.076,
-0.041,-0.018,0.027,-0.178,
0.007,0.004,0.097,-0.062,
-0,0,0,-0.021,
-0.052,-0.054,0.012,-0.085,
-0.001,0,0,-0.002,
-0.012,-0.002,0,-0.234,
-0.034,-0.03,0,-0.103,
-0.003,-0.001,0.003,-0.1,
0.003,0,0.034,-0.029,
0,0,0,0,
0,0,0,0,
-0,0,0,-0.022,
0,0,0,0,
-0.031,0,0,-0.066,
0.006,0.006,0.006,0,
-0.008,0,0.064,-0.239,
-0.001,0,0.005,-0.139,
-0.016,-0.017,0,-0.056,
-0.009,-0.004,0,-0.114,
-0.074,-0.074,0.034,-0.116,
-0.02,0,0.055,-0.146,
-0.028,-0.03,0,-0.049,
0.047,0.049,0.05,-0.056,
0,0,0,0,
-0.083,-0.061,0.056,-0.277,
-0.001,0.001,0.062,-0.076,
-0.059,-0.06,0.022,-0.075,
-0.001,0,0,-0.029,
-0,0.001,0.028,-0.082,
0.036,0.044,0.051,0,
0,0,0,0,
-0.006,0.004,0.08,-0.294,
-0.013,-0.009,0,-0.047,
0.02,0.012,0.041,-0.052,
-0.001,0,0,-0.017,
-0.02,-0.003,0.073,-0.162,
-0.001,0,0,-0.041,
0.011,0.011,0.015,0,
-0.045,-0.031,0.017,-0.061,
-0.103,-0.155,0.011,-0.208,
0.02,0.033,0.036,-0.075,
0.007,0.009,0.022,-0.058,
-0.035,-0.041,0.008,-0.07,
0,0,0,0,
-0.006,-0.003,0.017,-0.096,
-0.003,0,0,-0.058,
-0,0,0,-0.02,
-0.018,-0.018,0,-0.036,
-0.006,-0.001,0.02,-0.043,
-0.011,0.003,0.042,-0.153,
-0.001,0,0,-0.003,
-0.011,-0.005,0.034,-0.243,
-0.002,-0.001,0,-0.052,
0,0,0,0,
0,0,0,0,
-0.083,-0.092,0.005,-0.125,
-0.001,0,0,-0.049,
-0.013,-0.013,0.015,-0.063,
-0.007,0,0,-0.065,
-0.063,-0.077,0,-0.109,
-0.026,0,0.015,-0.112,
0,0,0,0,
-0.042,-0.039,0,-0.055,
-0.003,0.005,0.049,-0.252,
0.012,0.013,0.015,-0,
0,0,0,0,
0.011,0.01,0.047,-0.008,
-0.048,-0.026,0.031,-0.152,
0,0,0,0,
-0.001,0.001,0.018,-0.084,
0,0,0,0,
0.05,0.055,0.061,0.003,
-0.009,-0.009,0,-0.023,
-0.049,-0.054,0.016,-0.072,
-0.012,-0.012,0,-0.028,
0.011,0.011,0.094,-0.058,
-0.014,-0.013,0.001,-0.084,
