

Data analysis for each instance£º 
AVG,MED,MAX,MIN
0.765,0.754,1,0.666,
0.789,0.788,1,0.641,
0.783,0.784,1,0.615,
0.775,0.777,1,0.599,
0.776,0.771,1,0.652,
0.78,0.785,1,0.584,
0.777,0.772,1,0.654,
0.77,0.775,1,0.559,
0.77,0.772,1,0.594,
0.766,0.759,1,0.606,
0.766,0.771,1,0.607,
0.782,0.784,1,0.592,
0.774,0.776,1,0.588,
0.776,0.768,1,0.676,
0.769,0.772,1,0.631,
0.764,0.766,1,0.62,
0.788,0.792,1,0.641,
0.777,0.774,1,0.656,
0.785,0.784,1,0.686,
0.77,0.772,1,0.585,
0.77,0.763,1,0.646,
0.786,0.79,1,0.614,
0.777,0.776,1,0.653,
0.783,0.781,1,0.669,
0.777,0.777,1,0.678,
0.754,0.754,1,0.553,
0.763,0.753,1,0.618,
0.771,0.772,1,0.637,
0.781,0.783,1,0.611,
0.785,0.786,1,0.628,
0.773,0.767,1,0.633,
0.78,0.781,1,0.676,
0.782,0.774,1,0.618,
0.78,0.772,1,0.632,
0.76,0.761,1,0.582,
0.773,0.772,1,0.567,
0.767,0.767,1,0.58,
0.765,0.76,1,0.605,
0.778,0.775,1,0.606,
0.79,0.79,1,0.664,
0.775,0.767,1,0.669,
0.769,0.762,1,0.635,
0.781,0.783,1,0.598,
0.776,0.772,1,0.634,
0.779,0.779,1,0.632,
0.721,0.719,1,0.577,
0.764,0.764,1,0.619,
0.787,0.789,1,0.608,
0.761,0.759,1,0.642,
0.782,0.773,1,0.658,
0.766,0.766,1,0.592,
0.781,0.778,1,0.669,
0.771,0.771,1,0.571,
0.775,0.776,1,0.643,
0.774,0.777,1,0.594,
0.753,0.754,1,0.628,
0.788,0.789,1,0.557,
0.771,0.765,1,0.573,
0.761,0.755,1,0.596,
0.79,0.795,1,0.686,
0.76,0.759,1,0.629,
0.769,0.771,1,0.577,
0.761,0.756,1,0.662,
0.782,0.783,1,0.628,
0.791,0.792,1,0.638,
0.763,0.758,1,0.646,
0.775,0.774,1,0.618,
0.767,0.76,1,0.575,
0.771,0.76,1,0.671,
0.781,0.781,1,0.564,
0.769,0.773,1,0.619,
