

Data analysis for each instance 
AVG,MED,MAX,MIN
0.158,0.17,0.231,0,
0.165,0.188,0.217,0,
0.178,0.206,0.242,0,
0.188,0.203,0.267,0,
0.195,0.221,0.275,0,
0.175,0.18,0.266,0,
0.174,0.203,0.235,0,
0.202,0.246,0.273,0,
0.156,0.169,0.223,0,
0.152,0.165,0.198,0,
0.157,0.173,0.211,0,
0.15,0.152,0.228,0,
0.166,0.185,0.242,0,
0.165,0.188,0.237,0,
0.15,0.163,0.233,0,
0.167,0.186,0.223,0,
0.193,0.234,0.254,0,
0.153,0.184,0.2,0,
0.136,0.171,0.199,0,
0.183,0.207,0.264,0,
0.172,0.204,0.25,0,
0.147,0.177,0.22,0,
0.156,0.16,0.222,0,
0.153,0.176,0.217,0,
0.153,0.163,0.217,0,
0.161,0.181,0.246,0,
0.167,0.209,0.241,0,
0.175,0.201,0.256,0,
0.151,0.168,0.228,0,
0.182,0.225,0.284,0,
0.146,0.167,0.221,0,
0.171,0.2,0.253,0,
0.146,0.152,0.21,0,
0.187,0.208,0.282,0,
0.172,0.197,0.259,0,
0.152,0.163,0.247,0,
0.18,0.195,0.275,0,
0.199,0.224,0.267,0,
0.196,0.214,0.259,0,
0.152,0.154,0.252,0,
0.153,0.186,0.239,0,
0.174,0.192,0.249,0,
0.183,0.216,0.268,0,
0.169,0.195,0.228,0,
0.183,0.201,0.271,0,
0.201,0.235,0.267,0,
0.197,0.229,0.247,0,
0.202,0.242,0.269,0,
0.199,0.234,0.266,0,
0.118,0.118,0.191,0,
0.191,0.213,0.246,0,
0.181,0.214,0.255,0,
0.204,0.231,0.265,0,
0.188,0.22,0.279,0,
0.159,0.169,0.229,0,
0.179,0.198,0.269,0,
0.16,0.168,0.248,0,
0.196,0.221,0.278,0,
0.183,0.201,0.247,0,
0.204,0.255,0.266,0,
0.167,0.193,0.226,0,
0.166,0.18,0.249,0,
0.183,0.211,0.256,0,
0.161,0.194,0.227,0,
0.184,0.211,0.235,0,
0.186,0.227,0.269,0,
0.176,0.204,0.241,0,
0.166,0.202,0.236,0,
0.169,0.191,0.242,0,
0.145,0.142,0.23,0,
0.203,0.243,0.289,0,
0.159,0.181,0.233,0,
0.183,0.212,0.254,0,
0.208,0.229,0.28,0,
0.189,0.221,0.321,0,
0.167,0.191,0.233,0,
0.174,0.2,0.228,0,
0.184,0.229,0.265,0,
0.173,0.197,0.249,0,
0.185,0.212,0.256,0,
0.177,0.197,0.262,0,
0.201,0.233,0.264,0,
0.169,0.181,0.232,0,
0.191,0.216,0.273,0,
0.174,0.204,0.234,0,
0.163,0.178,0.226,0,
0.202,0.216,0.291,0,
0.145,0.16,0.224,0,
0.186,0.218,0.257,0,
0.137,0.146,0.202,0,
0.191,0.224,0.294,0,
0.178,0.209,0.271,0,
0.153,0.167,0.213,0,
0.177,0.193,0.278,0,
0.191,0.218,0.266,0,
0.178,0.211,0.239,0,
0.187,0.203,0.25,0,
0.163,0.174,0.229,0,
0.159,0.185,0.217,0,
0.175,0.201,0.23,0,
0.151,0.18,0.221,0,
0.143,0.154,0.207,0,
0.164,0.195,0.262,0,
0.151,0.174,0.226,0,
0.17,0.2,0.217,0,
0.18,0.204,0.256,0,
0.183,0.22,0.255,0,
0.175,0.222,0.243,0,
0.212,0.248,0.306,0,
0.161,0.196,0.219,0,
0.152,0.185,0.206,0,
0.237,0.282,0.339,0,
0.166,0.19,0.251,0,
0.156,0.189,0.242,0,
0.174,0.202,0.246,0,
0.165,0.174,0.239,0,
0.181,0.204,0.259,0,
0.167,0.181,0.232,0,
0.124,0.133,0.168,0,
0.191,0.216,0.271,0,
0.202,0.23,0.299,0,
0.198,0.221,0.27,0,
0.208,0.238,0.295,0,
0.149,0.165,0.2,0,
0.185,0.216,0.271,0,
0.195,0.217,0.277,0,
0.123,0.131,0.208,0,
0.176,0.198,0.274,0,
0.177,0.209,0.243,0,
0.154,0.186,0.218,0,
0.166,0.168,0.26,0,
0.174,0.189,0.258,0,
0.186,0.218,0.256,0,
0.161,0.173,0.243,0,
0.175,0.213,0.245,0,
0.174,0.18,0.268,0,
0.19,0.212,0.243,0,
0.173,0.2,0.244,0,
0.186,0.216,0.242,0,
0.18,0.208,0.254,0,
0.173,0.204,0.247,0,
0.205,0.251,0.294,0,
0.156,0.182,0.226,0,
0.172,0.195,0.257,0,
0.185,0.204,0.255,0,
0.173,0.193,0.261,0,
0.16,0.188,0.208,0,
0.141,0.163,0.202,0,
0.198,0.237,0.266,0,
0.175,0.205,0.228,0,
0.171,0.184,0.267,0,
0.186,0.212,0.249,0,
0.136,0.152,0.197,0,
0.192,0.214,0.259,0,
0.194,0.229,0.266,0,
0.195,0.233,0.271,0,
0.174,0.178,0.282,0,
0.185,0.21,0.263,0,
0.173,0.2,0.253,0,
0.147,0.172,0.223,0,
0.146,0.171,0.21,0,
0.191,0.221,0.244,0,
0.152,0.185,0.199,0,
0.192,0.216,0.266,0,
0.17,0.211,0.23,0,
0.18,0.207,0.279,0,
0.172,0.205,0.257,0,
0.173,0.199,0.257,0,
0.198,0.237,0.259,0,
0.182,0.196,0.265,0,
0.178,0.215,0.252,0,
0.177,0.211,0.276,0,
0.181,0.201,0.276,0,
0.175,0.197,0.253,0,
0.147,0.158,0.211,0,
0.203,0.24,0.293,0,
0.173,0.21,0.238,0,
0.178,0.2,0.241,0,
0.163,0.194,0.23,0,
0.187,0.232,0.266,0,
0.181,0.202,0.26,0,
0.151,0.156,0.218,0,
0.172,0.196,0.244,0,
0.154,0.167,0.209,0,
0.16,0.171,0.237,0,
0.164,0.185,0.221,0,
0.169,0.195,0.255,0,
0.19,0.216,0.247,0,
0.174,0.202,0.238,0,
0.174,0.216,0.226,0,
0.172,0.196,0.229,0,
0.216,0.251,0.289,0,
0.204,0.23,0.306,0,
0.194,0.235,0.279,0,
0.168,0.192,0.216,0,
0.191,0.208,0.261,0,
0.211,0.228,0.295,0,
0.173,0.21,0.224,0,
0.156,0.169,0.234,0,
0.188,0.218,0.253,0,
0.181,0.195,0.272,0,
0.145,0.157,0.202,0,
0.164,0.186,0.236,0,
0.128,0.143,0.199,0,
0.159,0.178,0.216,0,
0.188,0.222,0.254,0,
0.153,0.166,0.223,0,
0.162,0.172,0.235,0,
0.161,0.175,0.245,0,
0.216,0.248,0.302,0,
0.146,0.164,0.201,0,
0.144,0.171,0.219,0,
0.162,0.181,0.265,0,
0.168,0.182,0.244,0,
0.184,0.193,0.258,0,
0.201,0.223,0.27,0,
0.152,0.174,0.245,0,
0.211,0.256,0.293,0,
0.172,0.207,0.254,0,
0.178,0.199,0.25,0,
0.179,0.218,0.264,0,
0.176,0.217,0.24,0,
0.165,0.195,0.242,0,
0.188,0.228,0.295,0,
0.173,0.204,0.233,0,
0.173,0.195,0.226,0,
0.143,0.16,0.192,0,
0.153,0.157,0.214,0,
0.181,0.205,0.255,0,
0.189,0.215,0.238,0,
0.191,0.211,0.263,0,
0.136,0.152,0.211,0,
0.127,0.156,0.191,0,
0.179,0.201,0.257,0,
0.142,0.17,0.198,0,
0.148,0.154,0.274,0,
0.178,0.203,0.232,0,
0.163,0.177,0.236,0,
0.203,0.239,0.27,0,
0.18,0.208,0.284,0,
0.137,0.15,0.193,0,
0.133,0.14,0.218,0,
0.194,0.215,0.272,0,
0.172,0.199,0.239,0,
0.2,0.228,0.271,0,
0.17,0.202,0.237,0,
0.196,0.24,0.266,0,
0.205,0.225,0.281,0,
0.191,0.225,0.248,0,
0.185,0.209,0.256,0,
0.174,0.192,0.239,0,
0.163,0.19,0.209,0,
0.192,0.223,0.267,0,
0.158,0.17,0.244,0,
0.178,0.209,0.255,0,
0.193,0.216,0.283,0,
0.145,0.161,0.199,0,
0.184,0.22,0.251,0,
0.12,0.136,0.175,0,
0.135,0.159,0.183,0,
0.179,0.196,0.255,0,
0.189,0.225,0.265,0,
0.188,0.221,0.257,0,
0.14,0.159,0.195,0,
0.174,0.193,0.233,0,
0.184,0.2,0.259,0,
0.185,0.219,0.243,0,
0.175,0.189,0.243,0,
0.15,0.164,0.202,0,
0.185,0.194,0.302,0,
0.168,0.191,0.229,0,
0.196,0.236,0.28,0,
0.159,0.173,0.23,0,
0.176,0.188,0.26,0,
0.169,0.193,0.241,0,
0.182,0.203,0.245,0,
0.181,0.211,0.237,0,
0.178,0.201,0.237,0,
0.186,0.211,0.261,0,
0.205,0.238,0.29,0,
0.164,0.177,0.22,0,
0.136,0.148,0.195,0,
0.14,0.146,0.225,0,
0.194,0.221,0.252,0,
0.135,0.143,0.2,0,
0.219,0.254,0.289,0,
0.167,0.193,0.227,0,
0.179,0.195,0.254,0,
0.179,0.216,0.241,0,
0.122,0.143,0.194,0,
0.177,0.21,0.263,0,
0.159,0.184,0.218,0,
0.17,0.192,0.244,0,
0.182,0.22,0.245,0,
0.179,0.189,0.273,0,
0.179,0.204,0.251,0,
0.204,0.234,0.283,0,
0.178,0.193,0.235,0,
0.159,0.181,0.242,0,
0.176,0.196,0.243,0,
0.17,0.22,0.245,0,
0.17,0.196,0.225,0,
0.181,0.198,0.266,0,
0.148,0.163,0.246,0,
0.171,0.193,0.253,0,
0.126,0.15,0.175,0,
0.177,0.208,0.244,0,
0.128,0.141,0.185,0,
0.173,0.196,0.227,0,
0.186,0.194,0.266,0,
0.171,0.197,0.247,0,
0.189,0.225,0.253,0,
0.152,0.172,0.232,0,
0.175,0.205,0.248,0,
0.178,0.175,0.321,0,
0.17,0.181,0.286,0,
0.196,0.235,0.253,0,
0.176,0.194,0.251,0,
0.162,0.18,0.235,0,
0.17,0.209,0.239,0,
0.168,0.184,0.237,0,
0.196,0.224,0.283,0,
0.178,0.199,0.269,0,
0.178,0.191,0.232,0,
0.21,0.23,0.265,0,
0.142,0.162,0.205,0,
0.181,0.216,0.28,0,
0.152,0.163,0.224,0,
0.18,0.206,0.238,0,
0.214,0.232,0.288,0,
0.184,0.2,0.287,0,
0.191,0.216,0.275,0,
0.16,0.202,0.247,0,
0.165,0.179,0.231,0,
0.175,0.202,0.256,0,
0.193,0.227,0.246,0,
0.131,0.138,0.194,0,
0.146,0.171,0.232,0,
0.153,0.164,0.256,0,
0.158,0.166,0.233,0,
0.191,0.214,0.268,0,
0.166,0.183,0.239,0,
0.164,0.189,0.226,0,
0.196,0.205,0.291,0,
0.174,0.184,0.244,0,
0.178,0.208,0.25,0,
0.181,0.202,0.24,0,
0.144,0.161,0.194,0,
0.175,0.195,0.241,0,
0.171,0.203,0.256,0,
0.177,0.193,0.264,0,
0.162,0.193,0.227,0,
0.186,0.208,0.246,0,
0.149,0.173,0.216,0,
0.173,0.194,0.267,0,
0.157,0.168,0.253,0,
0.176,0.197,0.262,0,
0.186,0.204,0.252,0,
0.16,0.181,0.228,0,
0.165,0.185,0.213,0,
0.15,0.17,0.23,0,
0.198,0.229,0.273,0,
0.185,0.21,0.25,0,
0.19,0.217,0.262,0,
0.188,0.213,0.257,0,
0.19,0.218,0.243,0,
0.157,0.19,0.235,0,
0.174,0.2,0.246,0,
0.161,0.192,0.252,0,
0.145,0.175,0.196,0,
0.161,0.192,0.252,0,
0.183,0.218,0.238,0,
0.146,0.172,0.213,0,
0.185,0.204,0.257,0,
0.169,0.188,0.234,0,
0.159,0.171,0.239,0,
0.19,0.221,0.264,0,
0.165,0.184,0.232,0,
0.199,0.212,0.28,0,
0.192,0.198,0.29,0,
0.176,0.199,0.245,0,
0.176,0.197,0.265,0,
0.14,0.159,0.215,0,
0.185,0.203,0.268,0,
0.168,0.192,0.237,0,
0.179,0.206,0.298,0,
0.147,0.167,0.195,0,
0.15,0.166,0.214,0,
0.179,0.193,0.241,0,
0.177,0.21,0.226,0,
0.191,0.201,0.273,0,
0.161,0.18,0.246,0,
0.149,0.152,0.253,0,
0.194,0.218,0.257,0,
0.17,0.199,0.247,0,
0.182,0.207,0.246,0,
0.151,0.19,0.211,0,
0.159,0.187,0.229,-0.004,
0.187,0.216,0.262,0,
0.13,0.152,0.186,0,
0.142,0.159,0.186,0,
0.143,0.144,0.226,0,
0.177,0.193,0.257,0,
0.165,0.19,0.235,0,
0.168,0.196,0.227,0,
0.189,0.217,0.267,0,
0.155,0.172,0.256,0,
0.21,0.237,0.281,0,
0.202,0.227,0.267,0,
0.163,0.19,0.244,0,
0.177,0.209,0.252,0,
0.131,0.155,0.193,0,
0.2,0.232,0.282,0,
0.188,0.214,0.276,0,
0.176,0.198,0.258,0,
0.208,0.232,0.3,0,
0.161,0.16,0.251,0,
0.194,0.239,0.273,0,
0.151,0.171,0.221,0,
0.141,0.142,0.217,0,
0.152,0.172,0.232,0,
0.19,0.217,0.27,0,
0.141,0.137,0.247,0,
0.196,0.224,0.28,0,
0.215,0.251,0.291,0,
0.179,0.207,0.263,0,
0.174,0.193,0.263,0,
0.181,0.202,0.272,0,
0.181,0.201,0.251,0,
0.182,0.202,0.259,0,
0.189,0.219,0.271,0,
0.18,0.193,0.24,0,
0.177,0.191,0.258,0,
0.206,0.237,0.314,0,
0.174,0.189,0.237,0,
0.193,0.219,0.28,0,
0.21,0.237,0.312,0,
0.139,0.163,0.204,0,
0.167,0.192,0.225,0,
0.154,0.172,0.226,0,
0.159,0.164,0.252,0,
0.192,0.226,0.282,0,
0.163,0.191,0.222,0,
0.147,0.152,0.246,0,
0.188,0.217,0.246,0,
0.187,0.205,0.271,0,
0.188,0.209,0.259,0,
0.146,0.15,0.223,0,
0.133,0.14,0.186,0,
0.17,0.186,0.264,0,
0.168,0.197,0.237,0,
0.132,0.157,0.18,0,
0.147,0.169,0.203,0,
0.186,0.22,0.277,0,
0.186,0.223,0.268,0,
0.174,0.202,0.261,0,
0.167,0.195,0.278,-0.011,
0.19,0.225,0.282,0,
0.188,0.22,0.259,0,
0.15,0.169,0.204,0,
0.17,0.202,0.272,0,
0.144,0.15,0.214,0,
0.191,0.231,0.266,0,
0.144,0.164,0.205,0,
0.208,0.243,0.271,0,
0.175,0.191,0.251,0,
0.203,0.241,0.295,0,
0.207,0.241,0.282,0,
0.158,0.171,0.232,0,
0.168,0.194,0.248,0,
0.155,0.171,0.246,0,
0.176,0.192,0.238,0,
0.166,0.177,0.247,0,
0.172,0.185,0.269,0,
0.169,0.2,0.228,0,
0.141,0.15,0.221,0,
0.211,0.25,0.279,0,
0.182,0.215,0.245,0,
0.165,0.19,0.224,0,
0.15,0.17,0.215,0,
0.138,0.155,0.21,0,
0.168,0.201,0.247,0,
0.166,0.185,0.247,0,
0.176,0.197,0.247,0,
0.162,0.175,0.242,0,
0.205,0.242,0.277,0,
0.176,0.194,0.234,0,
0.196,0.221,0.271,0,
0.17,0.19,0.243,0,
0.191,0.217,0.247,0,
0.145,0.155,0.202,0,
0.167,0.188,0.232,0,
0.202,0.227,0.274,0,
0.203,0.247,0.266,0,
0.172,0.2,0.21,0,
0.193,0.225,0.271,0,
0.16,0.183,0.225,0,
0.187,0.213,0.257,0,
0.167,0.184,0.255,0,
0.155,0.193,0.223,0,
0.191,0.231,0.269,0,
0.156,0.172,0.229,0,
0.203,0.23,0.283,0,
0.162,0.179,0.231,0,
0.204,0.234,0.276,0,
0.164,0.185,0.214,0,
0.165,0.203,0.256,0,
0.18,0.207,0.252,0,
0.186,0.215,0.271,0,
