0.502,0.328,0.07,0.1,352.0,
0.366,0.437,0.097,0.1,536.0,
0.422,0.378,0.1,0.1,336.0,
0.34,0.456,0.104,0.1,439.0,
0.496,0.319,0.085,0.1,400.0,
0.273,0.499,0.129,0.1,627.0,
0.312,0.457,0.131,0.1,785.0,
0.343,0.457,0.1,0.1,502.0,
0.256,0.513,0.131,0.1,795.0,
0.406,0.406,0.088,0.1,412.0,
0.221,0.554,0.125,0.1,889.0,
0.689,0.177,0.034,0.1,342.0,
0.438,0.39,0.071,0.1,327.0,
0.424,0.38,0.096,0.1,612.0,
0.331,0.465,0.104,0.1,545.0,
0.289,0.488,0.123,0.1,651.0,
0.471,0.347,0.082,0.1,340.0,
0.235,0.531,0.133,0.1,909.0,
0.364,0.431,0.104,0.1,545.0,
0.613,0.287,0.0,0.1,70.0,
0.363,0.437,0.1,0.1,598.0,
0.64,0.196,0.065,0.1,326.0,
0.311,0.473,0.116,0.1,546.0,
0.293,0.479,0.128,0.1,722.0,
0.364,0.439,0.097,0.1,546.0,
0.392,0.404,0.104,0.1,574.0,
0.712,0.148,0.04,0.1,230.0,
0.425,0.395,0.08,0.1,463.0,
0.306,0.475,0.119,0.1,823.0,
0.338,0.453,0.109,0.1,438.0,
0.329,0.455,0.117,0.1,644.0,
0.471,0.36,0.069,0.1,390.0,
0.357,0.424,0.119,0.1,624.0,
0.435,0.375,0.09,0.1,431.0,
0.512,0.324,0.063,0.1,266.0,
0.548,0.298,0.055,0.1,289.0,
0.273,0.514,0.113,0.1,679.0,
0.491,0.337,0.072,0.1,376.0,
0.377,0.415,0.108,0.1,502.0,
0.417,0.393,0.09,0.1,434.0,
0.414,0.392,0.095,0.1,510.0,
0.297,0.508,0.095,0.1,514.0,
0.335,0.449,0.115,0.1,825.0,
0.562,0.273,0.065,0.1,373.0,
0.432,0.4,0.068,0.1,344.0,
0.534,0.293,0.072,0.1,415.0,
0.761,0.113,0.026,0.1,145.0,
0.305,0.476,0.119,0.1,712.0,
0.306,0.465,0.129,0.1,867.0,
0.295,0.475,0.13,0.1,677.0,
0.6,0.237,0.063,0.1,288.0,
0.286,0.492,0.122,0.1,665.0,
0.389,0.401,0.109,0.1,619.0,
0.458,0.371,0.071,0.1,446.0,
0.382,0.423,0.096,0.1,609.0,
0.299,0.474,0.127,0.1,634.0,
0.473,0.348,0.079,0.1,402.0,
0.402,0.387,0.111,0.1,874.0,
0.252,0.52,0.128,0.1,545.0,
0.23,0.535,0.136,0.1,943.0,
0.559,0.285,0.056,0.1,417.0,
0.351,0.439,0.11,0.1,789.0,
0.29,0.474,0.136,0.1,800.0,
0.376,0.416,0.107,0.1,463.0,
0.784,0.088,0.028,0.1,249.0,
0.437,0.388,0.076,0.1,315.0,
0.457,0.384,0.059,0.1,370.0,
0.343,0.434,0.123,0.1,516.0,
0.387,0.427,0.087,0.1,368.0,
0.258,0.499,0.143,0.1,750.0,
0.319,0.476,0.104,0.1,581.0,
0.561,0.278,0.061,0.1,419.0,
0.233,0.533,0.133,0.1,856.0,
0.228,0.535,0.137,0.1,953.0,
0.261,0.513,0.125,0.1,664.0,
0.318,0.468,0.114,0.1,561.0,
0.534,0.296,0.07,0.1,383.0,
0.87,0.03,0.0,0.1,110.0,
0.227,0.521,0.152,0.1,1015.0,
0.396,0.42,0.085,0.1,574.0,
0.391,0.434,0.074,0.1,391.0,
0.297,0.48,0.122,0.1,698.0,
0.647,0.212,0.041,0.1,218.0,
0.229,0.525,0.145,0.1,886.0,
0.41,0.403,0.087,0.1,513.0,
0.369,0.427,0.104,0.1,562.0,
0.433,0.38,0.087,0.1,420.0,
0.495,0.323,0.081,0.1,299.0,
0.444,0.367,0.089,0.1,454.0,
0.279,0.507,0.113,0.1,590.0,
0.464,0.379,0.057,0.1,416.0,
0.269,0.524,0.106,0.1,535.0,
0.281,0.496,0.124,0.1,605.0,
0.357,0.433,0.11,0.1,666.0,
